user_id,original_image,face_id,age,gender,x,y,dx,dy,tilt_ang,fiducial_yaw_angle,fiducial_score
18142498@N06,11555842416_91ea354699_o.jpg,798,"(15, 20)",m,1099,827,695,695,5,0,26
114841417@N06,12059483985_06beb4bb90_o.jpg,485,13,f,154,28,1638,1639,-100,15,63
30872264@N00,9575847704_b933dec9a0_o.jpg,598,"(4, 6)",m,2001,1015,268,267,-80,0,72
114841417@N06,12077827076_9d0180015d_o.jpg,482,"(48, 53)",m,1399,0,682,648,10,-15,102
115153697@N06,12104621636_fbb933ef72_o.jpg,629,23,m,424,309,592,592,-15,0,92
39615950@N00,10177476276_61e30c1946_o.jpg,750,"(38, 43)",f,653,568,1224,1224,-95,0,28
114987449@N03,12055012115_02672d5467_o.jpg,642,"(60, 100)",m,745,1206,517,516,200,30,58
114978798@N03,12093432595_226cc3992e_o.jpg,823,"(25, 32)",f,454,423,648,537,-90,0,62
101295462@N02,11659570264_4791bffaed_o.jpg,704,"(25, 32)",m,1370,87,1180,1180,5,0,56
20632896@N03,9829651984_ebe5c70dcd_o.jpg,557,"(8, 12)",f,728,846,618,618,-75,0,68
20632896@N03,9824457146_130b688636_o.jpg,558,"(4, 6)",f,446,473,1013,1013,-80,0,12
10792106@N03,11043013334_fe3299a7a7_o.jpg,533,"(8, 12)",m,1165,379,510,510,-5,0,133
39615950@N00,9902607105_24143db4b6_o.jpg,754,"(38, 43)",m,808,884,1224,1224,155,45,36
114841417@N06,12100954783_42d8f60013_o.jpg,483,"(4, 6)",f,734,1815,351,350,-80,-30,76
10792106@N03,11081115853_bf555227f1_o.jpg,535,"(15, 20)",m,1716,258,529,529,5,0,60
18142498@N06,11537962345_b95ef9639f_o.jpg,803,"(60, 100)",f,1558,1101,1039,1039,10,0,138
20632896@N03,9830136493_2e25cf232f_o.jpg,555,"(15, 20)",f,126,317,652,643,-80,0,132
39615950@N00,10181408093_1a113078c5_o.jpg,751,"(38, 43)",m,2001,953,338,337,-10,30,6
30872264@N00,9577933896_b621b13e80_o.jpg,599,"(38, 43)",f,652,110,628,640,-105,30,96
20632896@N03,9829584296_73f8d09af6_o.jpg,558,"(4, 6)",f,368,922,790,791,-80,0,93
114978798@N03,12063475234_e543dacf47_o.jpg,823,"(25, 32)",f,186,271,672,672,-75,0,32
101295462@N02,9993002115_88e1f80840_o.jpg,704,"(25, 32)",m,607,752,1319,1319,0,-45,103
30872264@N00,9575153409_7424d09155_o.jpg,603,"(38, 43)",m,1456,957,370,370,0,0,35
114987449@N03,12056017596_b6fcace866_o.jpg,647,"(8, 12)",f,1477,927,1135,1135,185,30,16
10792106@N03,11039248083_a87d22decc_o.jpg,525,"(15, 20)",m,1563,803,242,242,15,0,14
10543088@N02,10044922623_986518db90_o.jpg,678,"(48, 53)",m,2295,833,331,332,-10,0,67
8034587@N06,11299204314_e770f5657b_o.jpg,699,"(4, 6)",f,932,1099,593,593,-95,-30,41
28754132@N06,9352673441_788e8104f9_o.jpg,608,"(8, 12)",f,1058,680,1096,1097,180,30,36
10543088@N02,10044779714_d78d1d4ee3_o.jpg,661,"(48, 53)",m,1235,1367,535,535,5,0,49
101071073@N04,10658394946_ded97a189b_o.jpg,708,"(25, 32)",f,1010,865,395,395,-5,0,164
101071073@N04,10698275363_60d97bcf13_o.jpg,709,"(25, 32)",f,1180,836,531,531,10,30,61
10792106@N03,11081151624_dbfb2edaaf_o.jpg,513,"(8, 12)",m,1474,702,497,498,5,0,146
10897942@N03,8231692318_3ea20d384c_o.jpg,632,"(25, 32)",m,274,1101,797,797,-80,-15,30
101295462@N02,9676560090_402f5f7080_o.jpg,706,"(25, 32)",f,0,0,749,776,-5,15,15
114841417@N06,12077772523_2fdea32208_o.jpg,482,"(48, 53)",m,1616,953,937,937,5,0,100
10897942@N03,8354984452_2ec92be2ef_o.jpg,632,"(25, 32)",m,216,506,1345,1345,-100,0,131
30872264@N00,9573065267_7a47e018ee_o.jpg,598,"(4, 6)",m,646,504,392,392,185,0,60
115153697@N06,12095165853_ba6e6101d5_o.jpg,628,22,f,498,1271,427,427,-5,-30,143
30872264@N00,9575267331_d35b0cfe10_o.jpg,599,"(38, 43)",f,1808,1227,319,318,-5,30,57
114841417@N06,12059026465_f53af5eb4c_o.jpg,489,35,f,65,237,1689,1689,-95,30,179
114841417@N06,12077477393_a3dfb4324d_o.jpg,489,35,f,1125,369,510,510,-5,0,109
8034587@N06,11299195366_0cb4b33c44_o.jpg,699,"(4, 6)",f,634,854,778,778,-85,0,84
10792106@N03,11080868876_663de81d2e_o.jpg,533,"(8, 12)",m,969,350,255,255,0,0,139
10543088@N02,10044826155_9e3bec7ca2_o.jpg,680,"(25, 32)",f,2196,353,854,855,0,-45,16
30872264@N00,9575280095_7dc0b0a058_o.jpg,599,"(38, 43)",f,1243,1397,376,376,-90,0,130
8034587@N06,11299563656_a26ee5ecb7_o.jpg,702,"(48, 53)",m,548,992,924,925,-85,0,80
101295462@N02,11829815834_a831624c93_o.jpg,704,"(25, 32)",m,0,16,623,784,20,0,86
10543088@N02,10044782294_1cf6f8871e_o.jpg,678,"(48, 53)",m,2275,753,243,243,-5,15,64
20632896@N03,9829612214_94f17253bf_o.jpg,558,"(4, 6)",f,500,0,2486,2312,-85,0,139
115153697@N06,12096803013_466092329f_o.jpg,628,22,f,377,1153,772,772,-10,0,53
82152000@N00,11801392953_dbfe93607c_o.jpg,742,"(8, 12)",f,541,1008,243,243,-5,-15,12
8034587@N06,11299945553_dbd8335d39_o.jpg,699,"(4, 6)",f,696,427,835,835,-90,0,13
101071073@N04,10658353233_02f5201237_o.jpg,718,"(25, 32)",f,332,0,660,656,5,0,44
101295462@N02,11679193014_3da91e7f16_o.jpg,704,"(25, 32)",m,524,333,1492,1491,0,0,39
114841417@N06,12059658015_5ec2a39e99_o.jpg,483,"(4, 6)",f,1027,674,510,510,0,-30,67
10897942@N03,8910305510_8612ef95bf_o.jpg,632,"(25, 32)",m,699,664,1020,1020,0,0,136
34350525@N03,11396842593_3b1644e7fb_o.jpg,789,"(25, 32)",m,1517,1075,242,243,180,0,51
20632896@N03,9829734635_274d8fbaed_o.jpg,558,"(4, 6)",f,323,97,608,609,-110,0,43
28754132@N06,9171400204_65f5893956_o.jpg,609,"(8, 12)",m,1374,1090,279,280,170,30,94
28754132@N06,9366073492_deef9f75ae_o.jpg,608,"(8, 12)",f,1603,854,382,382,-110,0,84
10611527@N03,8403963462_d7be09d38f_o.jpg,868,"(48, 53)",m,1340,882,452,453,5,0,61
115153697@N06,12095116145_46cf8fb34d_o.jpg,628,22,f,2261,913,663,663,5,15,128
10001312@N04,8531930224_36c4b59f05_o.jpg,616,"(25, 32)",m,1415,482,242,243,-20,0,94
10543088@N02,10044816105_1bd9423064_o.jpg,698,"(25, 32)",f,431,1383,823,822,-10,0,84
114841417@N06,12085238366_58ba30f728_o.jpg,496,"(60, 100)",m,1931,954,523,523,10,0,35
114987449@N03,12055467513_5c5371cb9f_o.jpg,645,"(4, 6)",f,2047,1134,740,740,180,0,58
101295462@N02,11827571666_46db906388_o.jpg,706,"(25, 32)",f,0,0,924,890,-15,30,34
30872264@N00,9577959048_5d01d4e422_o.jpg,603,"(38, 43)",m,709,892,542,542,-110,0,45
101295462@N02,11827251704_521668b41b_o.jpg,704,"(25, 32)",m,1402,382,319,319,5,0,107
10792106@N03,11040447396_40d1d0552b_o.jpg,536,"(15, 20)",m,2427,988,503,503,0,0,92
8034587@N06,11299248323_6c2b8b331b_o.jpg,699,"(4, 6)",f,575,1179,650,650,-90,0,90
20632896@N03,9824420585_33393c055d_o.jpg,565,"(38, 43)",f,286,591,351,350,10,-30,46
30872264@N00,11855248275_f65fee0390_o.jpg,599,"(38, 43)",f,626,859,918,918,-85,0,91
30872264@N00,9575833992_3c00b764ea_o.jpg,598,"(4, 6)",m,2304,1227,268,267,5,0,101
30872264@N00,11856182666_6989eb69c4_o.jpg,598,"(4, 6)",m,935,1273,261,261,0,0,75
39957446@N00,8887428971_7efd1cbdab_o.jpg,895,"(4, 6)",f,687,0,1467,1292,0,0,62
20632896@N03,9829428903_552e3b1660_o.jpg,558,"(4, 6)",f,855,597,1097,1097,-90,0,101
114841417@N06,12056561343_54df1b1668_o.jpg,485,13,f,1072,490,944,944,5,0,86
10001312@N04,8531984510_84b2bee828_o.jpg,616,"(25, 32)",m,1359,527,708,708,-15,0,53
8072696@N04,11075556323_9b68f5d1b2_o.jpg,840,"(8, 12)",m,271,289,232,232,-25,0,35
20632896@N03,9825367764_bc5743c1ac_o.jpg,555,"(15, 20)",f,0,838,827,1090,-80,0,76
39615950@N00,10180895954_303a14fd62_o.jpg,751,"(38, 43)",m,530,465,1377,1377,5,-15,44
28754132@N06,11546602553_0649189d2b_o.jpg,608,"(8, 12)",f,315,27,1256,1255,-85,30,22
114841417@N06,12061230015_4bbfd70613_o.jpg,486,"(15, 20)",f,1735,729,287,287,-10,0,89
101295462@N02,9673332307_457f3b8272_o.jpg,704,"(25, 32)",m,0,255,2448,2569,0,0,52
10543088@N02,10044848506_9daf4bb287_o.jpg,679,"(60, 100)",m,647,522,529,529,-10,0,84
115046815@N06,12060073806_561b19d571_o.jpg,723,"(48, 53)",f,860,699,434,434,0,30,47
114987449@N03,12057470753_17f0709f52_o.jpg,645,"(4, 6)",f,951,838,255,255,-85,0,111
8200563@N04,11842977624_9f954fe0aa_o.jpg,890,"(8, 12)",m,614,356,152,152,-5,0,74
114841417@N06,12059747423_6b3535aa6a_o.jpg,485,13,f,1254,618,331,331,-5,0,47
114841417@N06,12101147824_47c89f191f_o.jpg,490,"(8, 12)",m,962,882,491,491,-90,0,62
28754132@N06,9070786445_6d175943fe_o.jpg,606,"(8, 12)",f,1402,1144,332,331,-90,15,36
101071073@N04,10698206366_431ab98b86_o.jpg,709,"(25, 32)",f,652,306,628,654,0,0,53
114987449@N03,12055319393_c5a7690fc9_o.jpg,642,"(60, 100)",m,887,1072,485,485,190,45,36
114978798@N03,12081996734_025e40f64b_o.jpg,823,"(25, 32)",f,130,0,860,775,-75,0,72
8034587@N06,11298885345_e710f03a1b_o.jpg,699,"(4, 6)",f,167,74,804,804,-85,0,189
114841417@N06,12101467263_166487d3f8_o.jpg,483,"(4, 6)",f,33,0,344,270,-100,15,66
8034587@N06,11299098836_72f0ec6ffe_o.jpg,701,"(25, 32)",f,1364,1458,491,491,190,0,89
20632896@N03,9830728473_1da876b2a8_o.jpg,557,"(8, 12)",f,1592,291,618,619,-95,0,81
114841417@N06,12059491483_3805bf57d8_o.jpg,490,"(8, 12)",m,1292,855,242,243,0,0,75
20632896@N03,9825342904_17f9a4a9e4_o.jpg,557,"(8, 12)",f,1418,304,1262,1262,-85,0,40
114841417@N06,12077829726_ed2a848939_o.jpg,491,45,m,629,879,899,899,0,-45,39
101295462@N02,10653763354_412c26c773_o.jpg,706,"(25, 32)",f,13,322,644,638,0,0,167
114841417@N06,12076779535_2bf0f4afbb_o.jpg,489,35,f,187,267,708,693,-95,-30,10
10611527@N03,8402878043_4c5b249749_o.jpg,863,"(48, 53)",f,2642,317,280,280,5,0,37
114841417@N06,12035582654_02aa2bb467_o.jpg,491,45,m,283,868,1167,1167,-85,0,92
39615950@N00,10162026633_7f63caf22c_o.jpg,750,"(38, 43)",f,1045,1209,510,510,190,15,51
28754132@N06,9368677688_d8cea0fe70_o.jpg,611,"(38, 43)",f,1987,1246,325,325,175,0,84
10792106@N03,11039097665_e59d747191_o.jpg,546,"(15, 20)",m,910,870,637,637,-5,0,73
20632896@N03,9827087225_c0ba46659e_o.jpg,558,"(4, 6)",f,1353,755,395,395,-85,30,39
114841417@N06,12060594386_b78c6eaf68_o.jpg,485,13,f,682,524,267,268,-75,30,106
10440927@N07,12091775155_d62094eb14_o.jpg,764,"(38, 43)",f,354,187,606,772,15,0,27
37920461@N06,11682556443_a1a1aa36ac_o.jpg,830,"(8, 12)",m,1077,510,765,765,-90,30,47
114978798@N03,12098690865_5bcb67fe87_o.jpg,827,"(4, 6)",f,0,1600,847,848,90,0,7
10001312@N04,8531931660_0e94a32f20_o.jpg,620,"(25, 32)",m,2621,497,268,268,10,0,17
10897942@N03,10372800383_8522aca185_o.jpg,632,"(25, 32)",m,1021,710,548,549,15,0,103
114841417@N06,12056555373_9aeaa06d2f_o.jpg,485,13,f,0,219,2448,2229,-80,0,10
114841417@N06,12060220913_e242882ea1_o.jpg,485,13,f,1035,1238,1244,1210,-80,0,32
30872264@N00,9206683814_2fe1c35b50_o.jpg,599,"(38, 43)",f,1777,659,637,638,-15,30,168
10897942@N03,10372656506_bc54190e01_o.jpg,635,"(25, 32)",m,1080,583,810,809,10,0,67
113707938@N08,11854417744_800e83587a_o.jpg,842,"(15, 20)",m,1592,533,714,714,-10,0,83
114987449@N03,12052852143_09752a86cc_o.jpg,650,"(60, 100)",f,1926,1115,498,497,170,0,168
114841417@N06,12101763726_1d11b44823_o.jpg,485,13,f,1566,790,529,529,-15,0,104
114987449@N03,12055044035_4196ce4660_o.jpg,645,"(4, 6)",f,1455,216,1625,1626,175,0,119
10897942@N03,11883373976_18805056c2_o.jpg,632,"(25, 32)",m,935,758,1173,1173,10,0,7
20632896@N03,9830639766_1faf1a1ccf_o.jpg,558,"(4, 6)",f,1553,1091,638,638,-90,0,50
10792106@N03,11080909846_8c9faccee6_o.jpg,517,"(15, 20)",m,2113,597,389,389,10,0,153
10001312@N04,8532029788_667f1cbf91_o.jpg,618,"(25, 32)",m,1585,604,281,280,10,-15,113
28754132@N06,9691327678_f21c8ef71e_o.jpg,606,"(8, 12)",f,403,395,1536,1536,-75,0,44
30872264@N00,9175636387_fc2a610400_o.jpg,598,"(4, 6)",m,1278,1196,350,351,-10,0,30
114841417@N06,12101494236_5a834c0ac6_o.jpg,490,"(8, 12)",m,0,0,2448,2448,0,0,23
10001312@N04,8530794203_1a205b1de8_o.jpg,618,"(25, 32)",m,833,1243,306,306,-5,0,16
20632896@N03,9824282375_e37cff9eed_o.jpg,558,"(4, 6)",f,1816,787,396,395,-85,0,43
10440927@N07,12091775155_d62094eb14_o.jpg,765,"(25, 32)",f,74,38,716,717,-10,0,23
37920461@N06,11685871126_680270cdeb_o.jpg,831,"(38, 43)",m,1251,637,854,854,-5,0,149
20632896@N03,9829736915_edaabe9e90_o.jpg,558,"(4, 6)",f,426,0,684,630,-105,0,72
114841417@N06,12077085173_faf45b869e_o.jpg,492,"(15, 20)",m,212,67,564,565,-100,30,11
10440927@N07,12092078513_123e4678c7_o.jpg,767,"(25, 32)",m,561,1251,618,618,-5,0,65
20632896@N03,9830230683_e42bd74e87_o.jpg,565,"(38, 43)",f,1040,811,523,522,-85,30,55
10328235@N07,9819573733_9a8d2019d0_o.jpg,1170,"(0, 2)",f,1592,1351,242,242,-105,0,48
63164355@N03,8826655926_8ab7f85f9b_o.jpg,1082,"(15, 20)",f,1290,808,249,248,5,15,82
10328235@N07,9817878973_7ce8174e0b_o.jpg,1164,"(38, 43)",f,1308,771,733,733,-105,-45,29
64504106@N06,11819581886_40f9d393a3_o.jpg,911,"(0, 2)",m,253,639,1383,1383,-85,0,125
10171175@N06,11763164396_affcb7f1bc_o.jpg,1190,"(38, 43)",f,959,1397,306,306,-90,0,67
115021413@N07,12059508473_5376afde90_o.jpg,952,"(8, 12)",f,2266,411,287,287,5,0,63
7464014@N04,10339748054_161be0dfa4_o.jpg,965,"(25, 32)",m,1141,647,414,414,10,0,60
8187011@N06,9700253277_d4abb02951_o.jpg,989,"(4, 6)",f,253,320,124,125,-5,0,64
101532586@N07,9717235676_1313c91ce3_o.jpg,1264,35,m,2054,1239,255,255,5,0,71
64504106@N06,11817969196_b3946795c2_o.jpg,911,"(0, 2)",m,1005,251,944,944,-80,0,65
115111634@N07,12115581934_7698209221_o.jpg,1116,"(60, 100)",m,1173,554,318,319,0,0,28
115021413@N07,12060118133_b242843bdf_o.jpg,957,"(8, 12)",f,2212,757,522,522,0,0,82
112114373@N07,11501151985_64ed65f604_o.jpg,1197,"(25, 32)",f,106,102,736,736,160,0,84
64504106@N06,11813560793_25f6072035_o.jpg,912,"(38, 43)",m,930,1407,287,287,-90,0,89
115021413@N07,12059017124_e14e27237b_o.jpg,948,"(8, 12)",f,1947,871,300,300,5,0,99
11008464@N06,9532696200_4c25627a8a_o.jpg,970,"(0, 2)",f,349,265,372,372,-15,-30,41
66870968@N06,11326134915_f14dc7ac95_o.jpg,1227,"(25, 32)",m,1168,1603,299,299,175,0,161
115021413@N07,12059958356_6cf7552a49_o.jpg,956,"(8, 12)",f,419,658,1536,1536,0,30,111
7464014@N04,10282076955_ac3f47b848_o.jpg,962,"(25, 32)",m,148,659,369,370,0,0,107
7464014@N04,10142427995_3b4abc3383_o.jpg,965,"(25, 32)",m,1759,694,339,339,0,0,8
115111634@N07,12096906733_ef1659bdce_o.jpg,1120,"(60, 100)",f,1295,1075,574,574,-105,0,34
64504106@N06,11843156766_df0c358eff_o.jpg,911,"(0, 2)",m,235,678,976,976,-95,0,22
9965452@N08,11242664926_ff4d06178d_o.jpg,979,"(25, 32)",f,736,565,950,950,-5,15,88
115021413@N07,12059807985_9715c24388_o.jpg,948,"(8, 12)",f,1955,764,281,281,10,0,73
115021413@N07,12059047194_8709daf283_o.jpg,948,"(8, 12)",f,2470,1319,408,408,20,0,15
8187011@N06,9700312393_410cec38f9_o.jpg,989,"(4, 6)",f,170,260,208,209,0,30,92
8187011@N06,8729480566_86df78d70b_o.jpg,989,"(4, 6)",f,345,279,368,368,5,0,27
115021413@N07,12060079583_c071b0e852_o.jpg,955,"(8, 12)",f,530,626,338,338,-5,0,47
10123180@N04,10009166853_a6b50b4117_o.jpg,996,"(25, 32)",f,1993,372,568,568,-20,30,101
7636528@N03,11489012506_49c4dd57c1_o.jpg,1051,"(0, 2)",m,38,97,512,513,0,0,40
7464014@N04,10091472333_1e7a7bd2b0_o.jpg,965,"(25, 32)",m,2828,1016,338,338,0,45,8
61777259@N08,11836151106_beb92d36af_o.jpg,1254,"(38, 43)",f,597,878,874,873,-95,30,80
10123180@N04,8542958963_d216b2f6d5_o.jpg,995,"(0, 2)",m,766,251,791,791,20,0,21
7464014@N04,10238350165_419f48962f_o.jpg,962,"(25, 32)",m,825,148,794,793,-10,0,81
7636528@N03,11486778763_4a73c8f860_o.jpg,1052,"(8, 12)",m,1051,696,836,835,-15,0,64
64504106@N06,11813021814_4d0bb3ca5b_o.jpg,911,"(0, 2)",m,263,0,780,695,-95,0,48
115111634@N07,12115457643_bf4e11fdf8_o.jpg,1114,"(4, 6)",m,1032,884,663,663,10,0,123
10328235@N07,9817866804_2112de1591_o.jpg,1165,"(48, 53)",f,2489,2178,242,242,-100,0,66
64504106@N06,11813368493_524d6f27b7_o.jpg,916,"(60, 100)",m,1456,1045,376,376,-90,0,113
10123180@N04,8195419534_44cbf80583_o.jpg,995,"(0, 2)",m,841,101,1224,1225,-90,30,31
63164355@N03,11014305184_25bc533930_o.jpg,1068,"(25, 32)",m,1276,1080,224,224,0,0,122
9965452@N08,9715376696_c530d2401b_o.jpg,979,"(25, 32)",f,511,428,188,187,-15,0,143
61777259@N08,11835853724_efe56d6aac_o.jpg,1257,"(4, 6)",f,2020,790,370,370,-80,0,84
115111634@N07,12090347103_30b86a111f_o.jpg,1124,23,f,1247,753,689,689,-20,0,62
115126086@N07,12076086613_08afc8f653_o.jpg,1137,"(60, 100)",f,1338,1412,434,433,175,-15,28
113525713@N07,11784114534_93c35ded7c_o.jpg,1012,"(15, 20)",f,1055,806,261,261,-10,0,117
39347094@N04,10477419126_edc0e91b18_o.jpg,1220,"(4, 6)",f,838,777,1013,1014,10,0,13
7464014@N04,10209561064_d015694d2e_o.jpg,964,"(60, 100)",m,930,65,765,765,20,0,75
9965452@N08,9712201371_6ba5a99190_o.jpg,979,"(25, 32)",f,831,379,324,324,-5,15,103
63164355@N03,8826655926_8ab7f85f9b_o.jpg,1075,"(15, 20)",f,2922,704,262,261,0,0,112
8187011@N06,9491973634_2b0fb3e200_o.jpg,989,"(4, 6)",f,298,219,252,252,0,0,52
8187011@N06,9489160287_ddae7b8ef4_o.jpg,992,"(25, 32)",f,228,198,204,204,10,-15,25
64504106@N06,11839341034_243fe04178_o.jpg,911,"(0, 2)",m,685,519,1332,1332,-95,-15,57
115021413@N07,12058872604_f0092a7380_o.jpg,950,"(8, 12)",f,1601,619,364,364,5,0,89
10747684@N00,11600044173_f4097d5e10_o.jpg,1291,"(38, 43)",f,151,831,618,619,0,0,89
11008464@N06,10733741826_e26af98d5f_o.jpg,970,"(0, 2)",f,377,807,336,336,10,0,85
11008464@N06,9148261934_d93e663d50_o.jpg,970,"(0, 2)",f,867,1673,331,331,0,0,34
115021413@N07,12059367793_1aaf84c47f_o.jpg,954,"(38, 43)",f,1061,565,1090,1090,0,0,79
7464014@N04,10091696506_52455448c4_o.jpg,961,"(25, 32)",f,423,0,2015,1678,-10,30,78
64504106@N06,11838454423_2a5fb87e21_o.jpg,911,"(0, 2)",m,752,361,1243,1243,-80,0,57
64504106@N06,11848360773_929fbccb57_o.jpg,911,"(0, 2)",m,0,433,1434,1556,-75,-30,48
63164355@N03,10230677545_1be11b5762_o.jpg,1056,"(15, 20)",f,853,804,225,226,10,0,64
10123180@N04,11533007803_e5f3c32dd3_o.jpg,995,"(0, 2)",m,1201,543,657,657,20,0,63
64504106@N06,11840438475_2c258369e0_o.jpg,937,"(25, 32)",f,1942,1012,319,318,175,0,81
64504106@N06,11840438475_2c258369e0_o.jpg,914,"(60, 100)",f,1552,933,325,326,185,0,110
101532586@N07,9716285504_4fef4eae5e_o.jpg,1268,"(25, 32)",m,2,668,532,532,-90,0,112
11008464@N06,9062993458_2e9e0b7576_o.jpg,970,"(0, 2)",f,304,568,324,323,0,0,61
64504106@N06,11856510614_25e6d91c91_o.jpg,911,"(0, 2)",m,1166,1047,306,306,-95,0,38
10328235@N07,10397763914_ed922c5da1_o.jpg,1179,"(15, 20)",m,462,1249,267,268,-5,0,78
112599447@N03,11576843156_05700c552f_o.jpg,1205,"(25, 32)",f,750,376,548,548,5,0,37
115021413@N07,12059474376_5e7f1f698f_o.jpg,959,"(0, 2)",m,782,1463,606,605,-5,0,165
7636528@N03,11486800265_fed6909ed6_o.jpg,1050,"(8, 12)",m,674,1066,255,255,-110,0,71
39347094@N04,11651544866_aba0bdff89_o.jpg,1221,"(38, 43)",f,678,578,721,720,5,30,97
64504106@N06,11859002113_ca5b663c08_o.jpg,911,"(0, 2)",m,905,1161,503,504,-95,0,113
115021413@N07,12060240326_a16ce83299_o.jpg,953,"(8, 12)",f,745,983,759,758,5,0,97
8187011@N06,9232982178_8a285bba76_o.jpg,989,"(4, 6)",f,356,108,112,112,0,30,43
7636528@N03,11486847254_eecd04f67a_o.jpg,1052,"(8, 12)",m,187,301,332,332,-90,0,55
9965452@N08,9715446922_e7ed0b3ef0_o.jpg,979,"(25, 32)",f,594,694,208,208,0,0,83
7464014@N04,10182612473_7dc3b0f965_o.jpg,961,"(25, 32)",f,0,422,1514,1523,-5,0,150
115021413@N07,12058724993_d3c901cd8b_o.jpg,949,"(8, 12)",f,422,578,389,389,5,0,64
9965452@N08,9259190260_330562a18b_o.jpg,979,"(25, 32)",f,1592,1109,242,242,195,0,65
64504106@N06,11813085574_d54c061fed_o.jpg,911,"(0, 2)",m,0,887,1222,1243,-100,0,73
11008464@N06,9472601647_bddb3de307_o.jpg,970,"(0, 2)",f,1647,1104,491,491,0,0,48
115111634@N07,12109251905_b8380903d2_o.jpg,1129,"(4, 6)",m,2087,694,1090,1091,80,0,44
115111634@N07,12109300155_f1e5b57b3d_o.jpg,1115,"(4, 6)",m,1058,701,612,612,-100,0,75
9965452@N08,9712090015_6b0406b17a_o.jpg,980,"(4, 6)",m,654,178,320,320,-5,0,149
112114373@N07,11482277935_c8577cc58f_o.jpg,1198,"(38, 43)",m,533,755,1460,1460,-80,0,83
115126086@N07,12076136653_0dd5d299f4_o.jpg,1137,"(60, 100)",f,1804,1257,318,319,175,0,62
10328235@N07,10507385625_bb4f7c957b_o.jpg,1156,"(48, 53)",f,2688,441,472,472,-5,0,122
43999398@N00,11537117573_b66a046f9d_o.jpg,1305,"(25, 32)",m,294,666,510,510,-85,0,89
44824649@N05,11836638106_62e15afdbb_o.jpg,1272,"(15, 20)",f,1887,817,643,644,-5,0,109
64504106@N06,11812539535_96b7bc448c_o.jpg,911,"(0, 2)",m,492,290,564,565,-90,0,40
64504106@N06,11813130815_631d9d5cf7_o.jpg,919,"(4, 6)",m,1576,2003,287,287,-85,0,72
115126086@N07,12076194474_63aa8d62c2_o.jpg,1137,"(60, 100)",f,1166,1268,568,568,180,0,37
40410287@N02,11555666745_f6a428051b_o.jpg,1261,"(25, 32)",f,1295,946,434,434,-5,0,100
64504106@N06,11831313143_684539ef97_o.jpg,911,"(0, 2)",m,698,521,796,797,0,0,88
10171175@N06,11759177256_7742e58aaf_o.jpg,1192,"(15, 20)",m,538,221,580,580,-85,30,93
64504106@N06,11840661685_39263eb476_o.jpg,913,"(25, 32)",f,1388,1059,242,243,15,0,65
7464014@N04,10091477553_9b4113db19_o.jpg,964,"(60, 100)",m,2177,921,274,274,5,0,55
115021413@N07,12058847734_d4d2b262b3_o.jpg,952,"(8, 12)",f,887,510,306,306,-10,0,81
10171175@N06,11740146116_14825d3b71_o.jpg,1190,"(38, 43)",f,1002,1305,421,421,-85,0,86
9965452@N08,11242880774_0ea902c781_o.jpg,980,"(4, 6)",m,0,54,787,1040,10,0,78
9965452@N08,11242612765_933da7bd18_o.jpg,980,"(4, 6)",m,731,634,1014,1013,10,0,44
11008464@N06,9666631915_2bef22738e_o.jpg,970,"(0, 2)",f,1165,1141,1096,1096,15,-30,60
9965452@N08,9712159297_4631844f9d_o.jpg,979,"(25, 32)",f,934,402,216,216,10,0,165
43999398@N00,11537014665_6a7c6eb606_o.jpg,1304,29,f,1402,1494,274,275,-95,-15,101
115126086@N07,12076127423_7c4ae196c5_o.jpg,1134,"(60, 100)",m,2033,1326,415,414,175,0,60
115021413@N07,12059491173_ab67a08c1c_o.jpg,948,"(8, 12)",f,1843,406,319,319,20,15,83
64504106@N06,11856411513_c8fcda0941_o.jpg,911,"(0, 2)",m,747,672,669,669,-100,0,47
20245009@N06,11392487275_78ddfd60b4_o.jpg,1206,"(8, 12)",m,694,1464,714,714,5,30,18
10171175@N06,11718865536_230f2b0c1d_o.jpg,1190,"(38, 43)",f,38,290,316,316,160,0,37
115021413@N07,12059491173_ab67a08c1c_o.jpg,956,"(8, 12)",f,686,532,319,319,0,0,49
64504106@N06,11840699025_7d606bc0b7_o.jpg,911,"(0, 2)",m,755,575,931,931,-90,0,121
7464014@N04,10091501913_4dd0c6d664_o.jpg,962,"(25, 32)",m,1125,984,274,275,10,0,96
7464014@N04,10339909083_7926725a8a_o.jpg,965,"(25, 32)",m,1208,704,357,357,5,0,57
11008464@N06,8635433037_766019f458_o.jpg,970,"(0, 2)",f,1319,862,867,867,15,0,27
10171175@N06,11715771373_ff5b0fec19_o.jpg,1190,"(38, 43)",f,1271,1326,593,592,185,0,176
115021413@N07,12058497945_5de40c55e1_o.jpg,956,"(8, 12)",f,664,1694,657,656,5,0,79
61777259@N08,11835737034_3a5ddcddbd_o.jpg,1256,"(38, 43)",m,765,908,357,357,-100,45,29
64504106@N06,11819545756_98c66ce6a3_o.jpg,911,"(0, 2)",m,322,7,1033,1033,5,0,90
11008464@N06,11345678435_b599e934aa_o.jpg,970,"(0, 2)",f,275,324,685,753,10,0,35
7464014@N04,10218561435_0ede4619a9_o.jpg,964,"(60, 100)",m,2443,580,542,542,-20,0,6
8187011@N06,8482876421_fc7a0cc2a9_o.jpg,992,"(25, 32)",f,98,0,316,268,0,0,74
